bundle_idx,file_id,start_idx,end_idx,start_time,end_time,bundle_path
6881,file_23,3780,3810,2024-06-21 23:16:32.610,2024-06-21 23:16:35.455,./eeg_bundles\bundles\bundles\bundle_6881.npy
6882,file_23,3810,3840,2024-06-21 23:16:35.527,2024-06-21 23:16:38.557,./eeg_bundles\bundles\bundles\bundle_6882.npy
6883,file_23,3840,3870,2024-06-21 23:16:38.627,2024-06-21 23:16:41.840,./eeg_bundles\bundles\bundles\bundle_6883.npy
6884,file_23,3870,3900,2024-06-21 23:16:41.970,2024-06-21 23:16:44.491,./eeg_bundles\bundles\bundles\bundle_6884.npy
6885,file_23,3900,3930,2024-06-21 23:16:44.654,2024-06-21 23:16:47.465,./eeg_bundles\bundles\bundles\bundle_6885.npy
6886,file_23,3930,3960,2024-06-21 23:16:47.570,2024-06-21 23:16:50.817,./eeg_bundles\bundles\bundles\bundle_6886.npy
6887,file_23,3960,3990,2024-06-21 23:16:50.829,2024-06-21 23:16:53.609,./eeg_bundles\bundles\bundles\bundle_6887.npy
6888,file_23,3990,4020,2024-06-21 23:16:53.717,2024-06-21 23:16:56.564,./eeg_bundles\bundles\bundles\bundle_6888.npy
6889,file_23,4020,4050,2024-06-21 23:16:56.603,2024-06-21 23:16:59.544,./eeg_bundles\bundles\bundles\bundle_6889.npy
6890,file_23,4050,4080,2024-06-21 23:16:59.644,2024-06-21 23:17:02.546,./eeg_bundles\bundles\bundles\bundle_6890.npy
6891,file_23,4080,4110,2024-06-21 23:17:02.607,2024-06-21 23:17:05.757,./eeg_bundles\bundles\bundles\bundle_6891.npy
6892,file_23,4110,4140,2024-06-21 23:17:05.802,2024-06-21 23:17:08.520,./eeg_bundles\bundles\bundles\bundle_6892.npy
6893,file_23,4140,4170,2024-06-21 23:17:08.619,2024-06-21 23:17:11.492,./eeg_bundles\bundles\bundles\bundle_6893.npy
6894,file_23,4170,4200,2024-06-21 23:17:11.618,2024-06-21 23:17:14.592,./eeg_bundles\bundles\bundles\bundle_6894.npy
6895,file_23,4200,4230,2024-06-21 23:17:14.646,2024-06-21 23:17:17.531,./eeg_bundles\bundles\bundles\bundle_6895.npy
6896,file_23,4230,4260,2024-06-21 23:17:17.627,2024-06-21 23:17:20.477,./eeg_bundles\bundles\bundles\bundle_6896.npy
6897,file_23,4260,4290,2024-06-21 23:17:20.642,2024-06-21 23:17:23.912,./eeg_bundles\bundles\bundles\bundle_6897.npy
6898,file_23,4290,4320,2024-06-21 23:17:23.990,2024-06-21 23:17:26.622,./eeg_bundles\bundles\bundles\bundle_6898.npy
6899,file_23,4320,4350,2024-06-21 23:17:26.681,2024-06-21 23:17:29.478,./eeg_bundles\bundles\bundles\bundle_6899.npy
6900,file_23,4350,4380,2024-06-21 23:17:29.605,2024-06-21 23:17:32.499,./eeg_bundles\bundles\bundles\bundle_6900.npy
6901,file_23,4380,4410,2024-06-21 23:17:32.572,2024-06-21 23:17:35.491,./eeg_bundles\bundles\bundles\bundle_6901.npy
6902,file_23,4410,4440,2024-06-21 23:17:35.640,2024-06-21 23:17:38.619,./eeg_bundles\bundles\bundles\bundle_6902.npy
6903,file_23,4440,4470,2024-06-21 23:17:38.635,2024-06-21 23:17:41.516,./eeg_bundles\bundles\bundles\bundle_6903.npy
6904,file_23,4470,4500,2024-06-21 23:17:41.592,2024-06-21 23:17:44.546,./eeg_bundles\bundles\bundles\bundle_6904.npy
6905,file_23,4500,4530,2024-06-21 23:17:44.684,2024-06-21 23:17:47.516,./eeg_bundles\bundles\bundles\bundle_6905.npy
6906,file_23,4530,4560,2024-06-21 23:17:47.653,2024-06-21 23:17:50.481,./eeg_bundles\bundles\bundles\bundle_6906.npy
6907,file_23,4560,4590,2024-06-21 23:17:50.575,2024-06-21 23:17:53.555,./eeg_bundles\bundles\bundles\bundle_6907.npy
6908,file_23,4590,4620,2024-06-21 23:17:53.627,2024-06-21 23:17:56.501,./eeg_bundles\bundles\bundles\bundle_6908.npy
6909,file_23,4620,4650,2024-06-21 23:17:56.718,2024-06-21 23:17:59.568,./eeg_bundles\bundles\bundles\bundle_6909.npy
6910,file_23,4650,4680,2024-06-21 23:17:59.670,2024-06-21 23:18:02.551,./eeg_bundles\bundles\bundles\bundle_6910.npy
6911,file_23,4680,4710,2024-06-21 23:18:02.618,2024-06-21 23:18:05.451,./eeg_bundles\bundles\bundles\bundle_6911.npy
6912,file_23,4710,4740,2024-06-21 23:18:05.644,2024-06-21 23:18:08.625,./eeg_bundles\bundles\bundles\bundle_6912.npy
6913,file_23,4740,4770,2024-06-21 23:18:08.782,2024-06-21 23:18:11.518,./eeg_bundles\bundles\bundles\bundle_6913.npy
6914,file_23,4770,4800,2024-06-21 23:18:11.576,2024-06-21 23:18:14.442,./eeg_bundles\bundles\bundles\bundle_6914.npy
6915,file_23,4800,4830,2024-06-21 23:18:14.604,2024-06-21 23:18:17.511,./eeg_bundles\bundles\bundles\bundle_6915.npy
6916,file_23,4830,4860,2024-06-21 23:18:17.574,2024-06-21 23:18:20.634,./eeg_bundles\bundles\bundles\bundle_6916.npy
6917,file_23,4860,4890,2024-06-21 23:18:20.648,2024-06-21 23:18:23.560,./eeg_bundles\bundles\bundles\bundle_6917.npy
6918,file_23,4890,4920,2024-06-21 23:18:23.624,2024-06-21 23:18:26.492,./eeg_bundles\bundles\bundles\bundle_6918.npy
6919,file_23,4920,4950,2024-06-21 23:18:26.582,2024-06-21 23:18:29.534,./eeg_bundles\bundles\bundles\bundle_6919.npy
6920,file_23,4950,4980,2024-06-21 23:18:29.596,2024-06-21 23:18:32.511,./eeg_bundles\bundles\bundles\bundle_6920.npy
6921,file_23,4980,5010,2024-06-21 23:18:32.589,2024-06-21 23:18:35.460,./eeg_bundles\bundles\bundles\bundle_6921.npy
6922,file_23,5010,5040,2024-06-21 23:18:35.668,2024-06-21 23:18:38.560,./eeg_bundles\bundles\bundles\bundle_6922.npy
6923,file_23,5040,5070,2024-06-21 23:18:38.657,2024-06-21 23:18:41.583,./eeg_bundles\bundles\bundles\bundle_6923.npy
6924,file_23,5070,5100,2024-06-21 23:18:41.595,2024-06-21 23:18:44.583,./eeg_bundles\bundles\bundles\bundle_6924.npy
6925,file_23,5100,5130,2024-06-21 23:18:44.609,2024-06-21 23:18:47.622,./eeg_bundles\bundles\bundles\bundle_6925.npy
6926,file_23,5130,5160,2024-06-21 23:18:47.663,2024-06-21 23:18:50.567,./eeg_bundles\bundles\bundles\bundle_6926.npy
6927,file_23,5160,5190,2024-06-21 23:18:50.606,2024-06-21 23:18:53.364,./eeg_bundles\bundles\bundles\bundle_6927.npy
6928,file_23,5190,5220,2024-06-21 23:18:53.471,2024-06-21 23:18:56.977,./eeg_bundles\bundles\bundles\bundle_6928.npy
6929,file_23,5220,5250,2024-06-21 23:18:56.985,2024-06-21 23:18:59.571,./eeg_bundles\bundles\bundles\bundle_6929.npy
6930,file_23,5250,5280,2024-06-21 23:18:59.665,2024-06-21 23:19:02.540,./eeg_bundles\bundles\bundles\bundle_6930.npy
6931,file_23,5280,5310,2024-06-21 23:19:02.659,2024-06-21 23:19:05.583,./eeg_bundles\bundles\bundles\bundle_6931.npy
6932,file_23,5310,5340,2024-06-21 23:19:05.627,2024-06-21 23:19:08.560,./eeg_bundles\bundles\bundles\bundle_6932.npy
6933,file_23,5340,5370,2024-06-21 23:19:08.675,2024-06-21 23:19:11.638,./eeg_bundles\bundles\bundles\bundle_6933.npy
6934,file_23,5370,5400,2024-06-21 23:19:11.680,2024-06-21 23:19:14.533,./eeg_bundles\bundles\bundles\bundle_6934.npy
6935,file_23,5400,5430,2024-06-21 23:19:14.599,2024-06-21 23:19:17.512,./eeg_bundles\bundles\bundles\bundle_6935.npy
6936,file_23,5430,5460,2024-06-21 23:19:17.615,2024-06-21 23:19:20.332,./eeg_bundles\bundles\bundles\bundle_6936.npy
6937,file_23,5460,5490,2024-06-21 23:19:20.398,2024-06-21 23:19:23.728,./eeg_bundles\bundles\bundles\bundle_6937.npy
6938,file_23,5490,5520,2024-06-21 23:19:23.793,2024-06-21 23:19:26.592,./eeg_bundles\bundles\bundles\bundle_6938.npy
6939,file_23,5520,5550,2024-06-21 23:19:26.634,2024-06-21 23:19:29.534,./eeg_bundles\bundles\bundles\bundle_6939.npy
6940,file_23,5550,5580,2024-06-21 23:19:29.624,2024-06-21 23:19:32.407,./eeg_bundles\bundles\bundles\bundle_6940.npy
6941,file_23,5580,5610,2024-06-21 23:19:32.474,2024-06-21 23:19:35.562,./eeg_bundles\bundles\bundles\bundle_6941.npy
6942,file_23,5610,5640,2024-06-21 23:19:35.575,2024-06-21 23:19:38.586,./eeg_bundles\bundles\bundles\bundle_6942.npy
6943,file_23,5640,5670,2024-06-21 23:19:38.683,2024-06-21 23:19:41.527,./eeg_bundles\bundles\bundles\bundle_6943.npy
6944,file_23,5670,5700,2024-06-21 23:19:41.657,2024-06-21 23:19:44.581,./eeg_bundles\bundles\bundles\bundle_6944.npy
6945,file_23,5700,5730,2024-06-21 23:19:44.612,2024-06-21 23:19:47.688,./eeg_bundles\bundles\bundles\bundle_6945.npy
6946,file_23,5730,5760,2024-06-21 23:19:47.725,2024-06-21 23:19:50.443,./eeg_bundles\bundles\bundles\bundle_6946.npy
6947,file_23,5760,5790,2024-06-21 23:19:50.542,2024-06-21 23:19:53.547,./eeg_bundles\bundles\bundles\bundle_6947.npy
6948,file_23,5790,5820,2024-06-21 23:19:53.614,2024-06-21 23:19:56.524,./eeg_bundles\bundles\bundles\bundle_6948.npy
6949,file_23,5820,5850,2024-06-21 23:19:56.638,2024-06-21 23:19:59.554,./eeg_bundles\bundles\bundles\bundle_6949.npy
6950,file_23,5850,5880,2024-06-21 23:19:59.622,2024-06-21 23:20:02.452,./eeg_bundles\bundles\bundles\bundle_6950.npy
6951,file_23,5880,5910,2024-06-21 23:20:02.553,2024-06-21 23:20:05.393,./eeg_bundles\bundles\bundles\bundle_6951.npy
6952,file_23,5910,5940,2024-06-21 23:20:05.475,2024-06-21 23:20:08.522,./eeg_bundles\bundles\bundles\bundle_6952.npy
6953,file_23,5940,5970,2024-06-21 23:20:08.639,2024-06-21 23:20:11.596,./eeg_bundles\bundles\bundles\bundle_6953.npy
6954,file_23,5970,6000,2024-06-21 23:20:11.666,2024-06-21 23:20:14.580,./eeg_bundles\bundles\bundles\bundle_6954.npy
6955,file_23,6000,6030,2024-06-21 23:20:14.642,2024-06-21 23:20:17.559,./eeg_bundles\bundles\bundles\bundle_6955.npy
6956,file_23,6030,6060,2024-06-21 23:20:17.728,2024-06-21 23:20:20.421,./eeg_bundles\bundles\bundles\bundle_6956.npy
6957,file_23,6060,6090,2024-06-21 23:20:20.488,2024-06-21 23:20:23.710,./eeg_bundles\bundles\bundles\bundle_6957.npy
6958,file_23,6090,6120,2024-06-21 23:20:23.720,2024-06-21 23:20:26.523,./eeg_bundles\bundles\bundles\bundle_6958.npy
6959,file_23,6120,6150,2024-06-21 23:20:26.621,2024-06-21 23:20:29.546,./eeg_bundles\bundles\bundles\bundle_6959.npy
6960,file_23,6150,6180,2024-06-21 23:20:29.631,2024-06-21 23:20:32.390,./eeg_bundles\bundles\bundles\bundle_6960.npy
6961,file_23,6180,6210,2024-06-21 23:20:32.526,2024-06-21 23:20:35.334,./eeg_bundles\bundles\bundles\bundle_6961.npy
6962,file_23,6210,6240,2024-06-21 23:20:35.496,2024-06-21 23:20:38.541,./eeg_bundles\bundles\bundles\bundle_6962.npy
6963,file_23,6240,6270,2024-06-21 23:20:38.613,2024-06-21 23:20:41.609,./eeg_bundles\bundles\bundles\bundle_6963.npy
6964,file_23,6270,6300,2024-06-21 23:20:41.620,2024-06-21 23:20:44.542,./eeg_bundles\bundles\bundles\bundle_6964.npy
6965,file_23,6300,6330,2024-06-21 23:20:44.609,2024-06-21 23:20:47.551,./eeg_bundles\bundles\bundles\bundle_6965.npy
6966,file_23,6330,6360,2024-06-21 23:20:47.744,2024-06-21 23:20:50.513,./eeg_bundles\bundles\bundles\bundle_6966.npy
6967,file_23,6360,6390,2024-06-21 23:20:50.575,2024-06-21 23:20:53.520,./eeg_bundles\bundles\bundles\bundle_6967.npy
6968,file_23,6390,6420,2024-06-21 23:20:53.690,2024-06-21 23:20:56.584,./eeg_bundles\bundles\bundles\bundle_6968.npy
6969,file_23,6420,6450,2024-06-21 23:20:56.722,2024-06-21 23:20:59.566,./eeg_bundles\bundles\bundles\bundle_6969.npy
6970,file_23,6450,6480,2024-06-21 23:20:59.595,2024-06-21 23:21:02.497,./eeg_bundles\bundles\bundles\bundle_6970.npy
6971,file_23,6480,6510,2024-06-21 23:21:02.631,2024-06-21 23:21:05.793,./eeg_bundles\bundles\bundles\bundle_6971.npy
6972,file_23,6510,6540,2024-06-21 23:21:05.885,2024-06-21 23:21:08.570,./eeg_bundles\bundles\bundles\bundle_6972.npy
6973,file_23,6540,6570,2024-06-21 23:21:08.672,2024-06-21 23:21:11.525,./eeg_bundles\bundles\bundles\bundle_6973.npy
6974,file_23,6570,6600,2024-06-21 23:21:11.652,2024-06-21 23:21:14.572,./eeg_bundles\bundles\bundles\bundle_6974.npy
6975,file_23,6600,6630,2024-06-21 23:21:14.601,2024-06-21 23:21:17.569,./eeg_bundles\bundles\bundles\bundle_6975.npy
6976,file_23,6630,6660,2024-06-21 23:21:17.634,2024-06-21 23:21:20.489,./eeg_bundles\bundles\bundles\bundle_6976.npy
6977,file_23,6660,6690,2024-06-21 23:21:20.602,2024-06-21 23:21:23.809,./eeg_bundles\bundles\bundles\bundle_6977.npy
6978,file_23,6690,6720,2024-06-21 23:21:23.846,2024-06-21 23:21:26.453,./eeg_bundles\bundles\bundles\bundle_6978.npy
6979,file_23,6720,6750,2024-06-21 23:21:26.488,2024-06-21 23:21:29.525,./eeg_bundles\bundles\bundles\bundle_6979.npy
6980,file_23,6750,6780,2024-06-21 23:21:29.640,2024-06-21 23:21:32.471,./eeg_bundles\bundles\bundles\bundle_6980.npy
6981,file_23,6780,6810,2024-06-21 23:21:32.621,2024-06-21 23:21:35.539,./eeg_bundles\bundles\bundles\bundle_6981.npy
6982,file_23,6810,6840,2024-06-21 23:21:35.642,2024-06-21 23:21:38.538,./eeg_bundles\bundles\bundles\bundle_6982.npy
6983,file_23,6840,6870,2024-06-21 23:21:38.717,2024-06-21 23:21:41.469,./eeg_bundles\bundles\bundles\bundle_6983.npy
6984,file_23,6870,6900,2024-06-21 23:21:41.533,2024-06-21 23:21:44.588,./eeg_bundles\bundles\bundles\bundle_6984.npy
6985,file_23,6900,6930,2024-06-21 23:21:44.748,2024-06-21 23:21:47.612,./eeg_bundles\bundles\bundles\bundle_6985.npy
6986,file_23,6930,6960,2024-06-21 23:21:47.648,2024-06-21 23:21:50.383,./eeg_bundles\bundles\bundles\bundle_6986.npy
6987,file_23,6960,6990,2024-06-21 23:21:50.417,2024-06-21 23:21:53.651,./eeg_bundles\bundles\bundles\bundle_6987.npy
6988,file_23,6990,7020,2024-06-21 23:21:53.714,2024-06-21 23:21:56.204,./eeg_bundles\bundles\bundles\bundle_6988.npy
6989,file_23,7020,7050,2024-06-21 23:21:56.376,2024-06-21 23:21:59.561,./eeg_bundles\bundles\bundles\bundle_6989.npy
6990,file_23,7050,7080,2024-06-21 23:21:59.594,2024-06-21 23:22:02.394,./eeg_bundles\bundles\bundles\bundle_6990.npy
6991,file_23,7080,7110,2024-06-21 23:22:02.610,2024-06-21 23:22:05.538,./eeg_bundles\bundles\bundles\bundle_6991.npy
6992,file_23,7110,7140,2024-06-21 23:22:05.618,2024-06-21 23:22:08.768,./eeg_bundles\bundles\bundles\bundle_6992.npy
6993,file_23,7140,7170,2024-06-21 23:22:08.942,2024-06-21 23:22:11.622,./eeg_bundles\bundles\bundles\bundle_6993.npy
6994,file_23,7170,7200,2024-06-21 23:22:11.637,2024-06-21 23:22:14.583,./eeg_bundles\bundles\bundles\bundle_6994.npy
6995,file_23,7200,7230,2024-06-21 23:22:14.676,2024-06-21 23:22:17.636,./eeg_bundles\bundles\bundles\bundle_6995.npy
6996,file_23,7230,7260,2024-06-21 23:22:17.700,2024-06-21 23:22:20.478,./eeg_bundles\bundles\bundles\bundle_6996.npy
6997,file_23,7260,7290,2024-06-21 23:22:20.576,2024-06-21 23:22:23.589,./eeg_bundles\bundles\bundles\bundle_6997.npy
6998,file_23,7290,7320,2024-06-21 23:22:23.665,2024-06-21 23:22:26.443,./eeg_bundles\bundles\bundles\bundle_6998.npy
6999,file_23,7320,7350,2024-06-21 23:22:26.607,2024-06-21 23:22:29.527,./eeg_bundles\bundles\bundles\bundle_6999.npy
7000,file_23,7350,7380,2024-06-21 23:22:29.655,2024-06-21 23:22:32.548,./eeg_bundles\bundles\bundles\bundle_7000.npy
7001,file_23,7380,7410,2024-06-21 23:22:32.691,2024-06-21 23:22:35.505,./eeg_bundles\bundles\bundles\bundle_7001.npy
7002,file_23,7410,7440,2024-06-21 23:22:35.566,2024-06-21 23:22:38.480,./eeg_bundles\bundles\bundles\bundle_7002.npy
7003,file_23,7440,7470,2024-06-21 23:22:38.551,2024-06-21 23:22:41.481,./eeg_bundles\bundles\bundles\bundle_7003.npy
7004,file_23,7470,7500,2024-06-21 23:22:41.565,2024-06-21 23:22:44.561,./eeg_bundles\bundles\bundles\bundle_7004.npy
7005,file_23,7500,7530,2024-06-21 23:22:44.656,2024-06-21 23:22:47.541,./eeg_bundles\bundles\bundles\bundle_7005.npy
7006,file_23,7530,7560,2024-06-21 23:22:47.647,2024-06-21 23:22:50.571,./eeg_bundles\bundles\bundles\bundle_7006.npy
7007,file_23,7560,7590,2024-06-21 23:22:50.609,2024-06-21 23:22:53.567,./eeg_bundles\bundles\bundles\bundle_7007.npy
7008,file_23,7590,7620,2024-06-21 23:22:53.637,2024-06-21 23:22:56.468,./eeg_bundles\bundles\bundles\bundle_7008.npy
7009,file_23,7620,7650,2024-06-21 23:22:56.578,2024-06-21 23:22:59.559,./eeg_bundles\bundles\bundles\bundle_7009.npy
7010,file_23,7650,7680,2024-06-21 23:22:59.612,2024-06-21 23:23:02.515,./eeg_bundles\bundles\bundles\bundle_7010.npy
7011,file_23,7680,7710,2024-06-21 23:23:02.649,2024-06-21 23:23:05.494,./eeg_bundles\bundles\bundles\bundle_7011.npy
7012,file_23,7710,7740,2024-06-21 23:23:05.766,2024-06-21 23:23:08.614,./eeg_bundles\bundles\bundles\bundle_7012.npy
7013,file_23,7740,7770,2024-06-21 23:23:08.647,2024-06-21 23:23:11.516,./eeg_bundles\bundles\bundles\bundle_7013.npy
7014,file_23,7770,7800,2024-06-21 23:23:11.645,2024-06-21 23:23:14.555,./eeg_bundles\bundles\bundles\bundle_7014.npy
7015,file_23,7800,7830,2024-06-21 23:23:14.657,2024-06-21 23:23:17.401,./eeg_bundles\bundles\bundles\bundle_7015.npy
7016,file_23,7830,7860,2024-06-21 23:23:17.512,2024-06-21 23:23:20.524,./eeg_bundles\bundles\bundles\bundle_7016.npy
7017,file_23,7860,7890,2024-06-21 23:23:20.612,2024-06-21 23:23:23.706,./eeg_bundles\bundles\bundles\bundle_7017.npy
7018,file_23,7890,7920,2024-06-21 23:23:23.874,2024-06-21 23:23:26.501,./eeg_bundles\bundles\bundles\bundle_7018.npy
7019,file_23,7920,7950,2024-06-21 23:23:26.600,2024-06-21 23:23:29.535,./eeg_bundles\bundles\bundles\bundle_7019.npy
7020,file_23,7950,7980,2024-06-21 23:23:29.595,2024-06-21 23:23:32.487,./eeg_bundles\bundles\bundles\bundle_7020.npy
7021,file_23,7980,8010,2024-06-21 23:23:32.658,2024-06-21 23:23:35.488,./eeg_bundles\bundles\bundles\bundle_7021.npy
7022,file_23,8010,8040,2024-06-21 23:23:35.597,2024-06-21 23:23:38.523,./eeg_bundles\bundles\bundles\bundle_7022.npy
7023,file_23,8040,8070,2024-06-21 23:23:38.624,2024-06-21 23:23:41.916,./eeg_bundles\bundles\bundles\bundle_7023.npy
7024,file_23,8070,8100,2024-06-21 23:23:41.938,2024-06-21 23:23:44.575,./eeg_bundles\bundles\bundles\bundle_7024.npy
7025,file_23,8100,8130,2024-06-21 23:23:44.666,2024-06-21 23:23:47.647,./eeg_bundles\bundles\bundles\bundle_7025.npy
7026,file_23,8130,8160,2024-06-21 23:23:47.693,2024-06-21 23:23:50.485,./eeg_bundles\bundles\bundles\bundle_7026.npy
7027,file_23,8160,8190,2024-06-21 23:23:50.613,2024-06-21 23:23:53.517,./eeg_bundles\bundles\bundles\bundle_7027.npy
7028,file_23,8190,8220,2024-06-21 23:23:53.581,2024-06-21 23:23:56.453,./eeg_bundles\bundles\bundles\bundle_7028.npy
7029,file_23,8220,8250,2024-06-21 23:23:56.615,2024-06-21 23:23:59.545,./eeg_bundles\bundles\bundles\bundle_7029.npy
7030,file_23,8250,8280,2024-06-21 23:23:59.639,2024-06-21 23:24:02.556,./eeg_bundles\bundles\bundles\bundle_7030.npy
7031,file_23,8280,8310,2024-06-21 23:24:02.623,2024-06-21 23:24:05.494,./eeg_bundles\bundles\bundles\bundle_7031.npy
7032,file_23,8310,8340,2024-06-21 23:24:05.660,2024-06-21 23:24:08.717,./eeg_bundles\bundles\bundles\bundle_7032.npy
7033,file_23,8340,8370,2024-06-21 23:24:08.753,2024-06-21 23:24:11.546,./eeg_bundles\bundles\bundles\bundle_7033.npy
7034,file_23,8370,8400,2024-06-21 23:24:11.681,2024-06-21 23:24:14.571,./eeg_bundles\bundles\bundles\bundle_7034.npy
7035,file_23,8400,8430,2024-06-21 23:24:14.631,2024-06-21 23:24:17.512,./eeg_bundles\bundles\bundles\bundle_7035.npy
7036,file_23,8430,8460,2024-06-21 23:24:17.583,2024-06-21 23:24:20.403,./eeg_bundles\bundles\bundles\bundle_7036.npy
7037,file_23,8460,8490,2024-06-21 23:24:20.563,2024-06-21 23:24:23.374,./eeg_bundles\bundles\bundles\bundle_7037.npy
7038,file_23,8490,8520,2024-06-21 23:24:23.512,2024-06-21 23:24:26.485,./eeg_bundles\bundles\bundles\bundle_7038.npy
7039,file_23,8520,8550,2024-06-21 23:24:26.589,2024-06-21 23:24:29.564,./eeg_bundles\bundles\bundles\bundle_7039.npy
7040,file_23,8550,8580,2024-06-21 23:24:29.617,2024-06-21 23:24:32.479,./eeg_bundles\bundles\bundles\bundle_7040.npy
7041,file_23,8580,8610,2024-06-21 23:24:32.540,2024-06-21 23:24:35.349,./eeg_bundles\bundles\bundles\bundle_7041.npy
7042,file_23,8610,8640,2024-06-21 23:24:35.456,2024-06-21 23:24:38.492,./eeg_bundles\bundles\bundles\bundle_7042.npy
7043,file_23,8640,8670,2024-06-21 23:24:38.662,2024-06-21 23:24:41.395,./eeg_bundles\bundles\bundles\bundle_7043.npy
7044,file_23,8670,8700,2024-06-21 23:24:41.522,2024-06-21 23:24:44.516,./eeg_bundles\bundles\bundles\bundle_7044.npy
7045,file_23,8700,8730,2024-06-21 23:24:44.613,2024-06-21 23:24:47.574,./eeg_bundles\bundles\bundles\bundle_7045.npy
7046,file_23,8730,8760,2024-06-21 23:24:47.611,2024-06-21 23:24:50.528,./eeg_bundles\bundles\bundles\bundle_7046.npy
7047,file_23,8760,8790,2024-06-21 23:24:50.593,2024-06-21 23:24:53.566,./eeg_bundles\bundles\bundles\bundle_7047.npy
7048,file_23,8790,8820,2024-06-21 23:24:53.703,2024-06-21 23:24:56.555,./eeg_bundles\bundles\bundles\bundle_7048.npy
7049,file_23,8820,8850,2024-06-21 23:24:56.716,2024-06-21 23:24:59.586,./eeg_bundles\bundles\bundles\bundle_7049.npy
7050,file_23,8850,8880,2024-06-21 23:24:59.692,2024-06-21 23:25:02.560,./eeg_bundles\bundles\bundles\bundle_7050.npy
7051,file_23,8880,8910,2024-06-21 23:25:02.667,2024-06-21 23:25:05.523,./eeg_bundles\bundles\bundles\bundle_7051.npy
7052,file_23,8910,8940,2024-06-21 23:25:05.705,2024-06-21 23:25:08.676,./eeg_bundles\bundles\bundles\bundle_7052.npy
7053,file_23,8940,8970,2024-06-21 23:25:08.841,2024-06-21 23:25:11.443,./eeg_bundles\bundles\bundles\bundle_7053.npy
7054,file_23,8970,9000,2024-06-21 23:25:11.476,2024-06-21 23:25:14.514,./eeg_bundles\bundles\bundles\bundle_7054.npy
7055,file_23,9000,9030,2024-06-21 23:25:14.637,2024-06-21 23:25:17.371,./eeg_bundles\bundles\bundles\bundle_7055.npy
7056,file_23,9030,9060,2024-06-21 23:25:17.450,2024-06-21 23:25:20.516,./eeg_bundles\bundles\bundles\bundle_7056.npy
7057,file_23,9060,9090,2024-06-21 23:25:20.581,2024-06-21 23:25:23.535,./eeg_bundles\bundles\bundles\bundle_7057.npy
7058,file_23,9090,9120,2024-06-21 23:25:23.646,2024-06-21 23:25:26.520,./eeg_bundles\bundles\bundles\bundle_7058.npy
7059,file_23,9120,9150,2024-06-21 23:25:26.617,2024-06-21 23:25:29.593,./eeg_bundles\bundles\bundles\bundle_7059.npy
7060,file_23,9150,9180,2024-06-21 23:25:29.594,2024-06-21 23:25:32.581,./eeg_bundles\bundles\bundles\bundle_7060.npy
7061,file_23,9180,9210,2024-06-21 23:25:32.618,2024-06-21 23:25:35.561,./eeg_bundles\bundles\bundles\bundle_7061.npy
7062,file_23,9210,9240,2024-06-21 23:25:35.601,2024-06-21 23:25:38.642,./eeg_bundles\bundles\bundles\bundle_7062.npy
7063,file_23,9240,9270,2024-06-21 23:25:38.681,2024-06-21 23:25:41.537,./eeg_bundles\bundles\bundles\bundle_7063.npy
7064,file_23,9270,9300,2024-06-21 23:25:41.638,2024-06-21 23:25:44.549,./eeg_bundles\bundles\bundles\bundle_7064.npy
7065,file_23,9300,9330,2024-06-21 23:25:44.600,2024-06-21 23:25:47.495,./eeg_bundles\bundles\bundles\bundle_7065.npy
7066,file_23,9330,9360,2024-06-21 23:25:47.534,2024-06-21 23:25:50.436,./eeg_bundles\bundles\bundles\bundle_7066.npy
